ImageId,Label
11390,1
11391,9
11392,8
11393,6
11394,1
11395,9
11396,8
11397,1
11398,9
11399,0
11400,1
11401,6
11402,9
11403,1
11404,9
11405,9
11406,6
11407,9
11408,9
11409,9
11410,1
11411,1
11412,9
11413,6
11414,8
11415,6
11416,8
11417,9
11418,9
11419,8
11420,1
11421,8
11422,9
11423,3
11424,2
11425,6
11426,1
11427,8
11428,6
11429,8
11430,1
11431,1
11432,6
11433,9
11434,8
11435,9
11436,1
11437,6
11438,9
11439,9
11440,6
11441,0
11442,1
11443,9
11444,8
11445,9
11446,7
11447,6
11448,1
11449,0
11450,1
11451,9
11452,1
11453,9
11454,1
11455,1
11456,0
11457,8
11458,9
11459,8
11460,6
11461,1
11462,9
11463,9
11464,9
11465,1
11466,6
11467,9
11468,9
11469,6
11470,9
11471,1
11472,9
11473,1
11474,9
11475,8
11476,1
11477,6
11478,1
11479,0
11480,6
11481,1
11482,9
11483,6
11484,6
11485,9
11486,1
11487,1
11488,8
11489,0
11490,6
11491,9
11492,8
11493,1
11494,1
11495,9
11496,9
11497,6
11498,3
11499,9
11500,0
11501,6
11502,9
11503,1
11504,1
11505,6
11506,1
11507,8
11508,9
11509,1
11510,6
11511,6
11512,1
11513,6
11514,1
11515,1
11516,8
11517,8
11518,6
11519,8
11520,9
11521,0
11522,8
11523,6
11524,0
11525,8
11526,9
11527,1
11528,9
11529,6
11530,1
11531,0
11532,6
11533,8
11534,1
11535,8
11536,8
11537,9
11538,9
11539,1
11540,3
11541,1
11542,0
11543,8
11544,0
11545,3
11546,1
11547,1
11548,9
11549,8
11550,0
11551,9
11552,9
11553,6
11554,8
11555,1
11556,3
11557,8
11558,8
11559,1
11560,6
11561,9
11562,9
11563,0
11564,6
11565,6
11566,9
11567,1
11568,1
11569,3
11570,9
11571,1
11572,9
11573,9
11574,6
11575,9
11576,9
11577,9
11578,8
11579,1
11580,9
11581,6
11582,6
11583,0
11584,9
11585,1
11586,9
11587,0
11588,9
11589,0
11590,0
11591,9
11592,3
11593,9
11594,8
11595,9
11596,9
11597,0
11598,3
11599,1
11600,9
11601,5
11602,9
11603,9
11604,9
11605,9
11606,8
11607,6
11608,6
11609,8
11610,1
11611,6
11612,6
11613,9
11614,9
11615,7
11616,0
11617,1
11618,1
11619,8
11620,6
11621,1
11622,8
11623,9
11624,6
11625,6
11626,6
11627,9
11628,0
11629,1
11630,3
11631,9
11632,9
11633,6
11634,6
11635,6
11636,1
11637,6
11638,0
11639,9
11640,8
11641,1
11642,9
11643,9
11644,9
11645,3
11646,8
11647,9
11648,1
11649,1
11650,9
11651,1
11652,9
11653,8
11654,9
11655,8
11656,6
11657,4
11658,8
11659,8
11660,8
11661,4
11662,9
11663,0
11664,1
11665,7
11666,9
11667,6
11668,1
11669,9
11670,6
11671,0
11672,6
11673,1
11674,9
11675,9
11676,1
11677,1
11678,1
11679,9
11680,9
11681,9
11682,6
11683,6
11684,3
11685,8
11686,1
11687,1
11688,9
11689,8
11690,6
11691,0
11692,9
11693,9
11694,1
11695,8
11696,6
11697,1
11698,1
11699,8
11700,8
11701,1
11702,8
11703,9
11704,3
11705,9
11706,8
11707,1
11708,3
11709,8
11710,3
11711,6
11712,0
11713,9
11714,9
11715,9
11716,8
11717,1
11718,0
11719,0
11720,3
11721,8
11722,6
11723,1
11724,0
11725,9
11726,1
11727,9
11728,6
11729,8
11730,9
11731,6
11732,1
11733,7
11734,6
11735,0
11736,8
11737,9
11738,1
11739,1
11740,9
11741,9
11742,1
11743,9
11744,1
11745,8
11746,1
11747,9
11748,5
11749,9
11750,1
11751,3
11752,4
11753,6
11754,3
11755,1
11756,1
11757,9
11758,6
11759,0
11760,8
11761,1
11762,1
11763,6
11764,0
11765,6
11766,8
11767,1
11768,9
11769,5
11770,8
11771,9
11772,3
11773,6
11774,1
11775,9
11776,8
11777,8
11778,3
11779,9
11780,6
11781,6
11782,9
11783,0
11784,6
11785,9
11786,6
11787,9
11788,1
11789,9
11790,1
11791,6
11792,1
11793,6
11794,0
11795,9
11796,9
11797,1
11798,9
11799,9
11800,9
11801,6
11802,1
11803,6
11804,1
11805,1
11806,6
11807,1
11808,9
11809,8
11810,3
11811,9
11812,6
11813,3
11814,9
11815,0
11816,1
11817,9
11818,9
11819,8
11820,9
11821,8
11822,9
11823,1
11824,9
11825,1
11826,1
11827,0
11828,8
11829,9
11830,3
11831,1
11832,1
11833,0
11834,9
11835,8
11836,1
11837,9
11838,6
11839,9
11840,3
11841,8
11842,9
11843,8
11844,6
11845,8
11846,9
11847,6
11848,1
11849,8
11850,9
11851,1
11852,0
11853,1
11854,9
11855,1
11856,6
11857,9
11858,1
11859,0
11860,0
11861,9
11862,8
11863,6
11864,1
11865,0
11866,6
11867,9
11868,1
11869,1
11870,9
11871,5
11872,9
11873,6
11874,3
11875,1
11876,4
11877,6
11878,1
11879,1
11880,9
11881,3
11882,0
11883,9
11884,9
11885,9
11886,9
11887,6
11888,6
11889,6
11890,6
11891,8
11892,1
11893,9
11894,8
11895,3
11896,6
11897,8
11898,6
11899,9
11900,6
11901,9
11902,6
11903,3
11904,8
11905,6
11906,6
11907,9
11908,1
11909,1
11910,9
11911,8
11912,1
11913,9
11914,1
11915,1
11916,9
11917,8
11918,2
11919,6
11920,8
11921,9
11922,6
11923,9
11924,1
11925,8
11926,9
11927,6
11928,8
11929,9
11930,3
11931,8
11932,8
11933,1
11934,6
11935,1
11936,1
11937,6
11938,4
11939,8
11940,8
11941,1
11942,1
11943,9
11944,9
11945,6
11946,6
11947,9
11948,6
11949,6
11950,9
11951,0
11952,1
11953,8
11954,8
11955,9
11956,9
11957,6
11958,6
11959,9
11960,3
11961,1
11962,0
11963,0
11964,8
11965,9
11966,6
11967,6
11968,9
11969,9
11970,9
11971,9
11972,1
11973,3
11974,1
11975,8
11976,3
11977,9
11978,2
11979,8
11980,9
11981,9
11982,6
11983,9
11984,1
11985,9
11986,6
11987,6
11988,2
11989,9
11990,7
11991,1
11992,9
11993,1
11994,9
11995,3
11996,9
11997,1
11998,8
11999,9
12000,3
12001,9
12002,9
12003,9
12004,6
12005,9
12006,3
12007,6
12008,9
12009,1
12010,9
12011,9
12012,9
12013,6
12014,3
12015,9
12016,3
12017,6
12018,6
12019,9
12020,9
12021,1
12022,8
12023,9
12024,8
12025,1
12026,9
12027,6
12028,2
12029,6
12030,6
12031,1
12032,9
12033,1
12034,6
12035,6
12036,9
12037,9
12038,1
12039,1
12040,1
12041,9
12042,9
12043,6
12044,1
12045,3
12046,8
12047,9
12048,1
12049,1
12050,9
12051,9
12052,1
12053,9
12054,1
12055,1
12056,1
12057,8
12058,1
12059,0
12060,3
12061,6
12062,3
12063,6
12064,9
12065,6
12066,9
12067,6
12068,6
12069,1
12070,9
12071,9
12072,3
12073,3
12074,6
12075,9
12076,9
12077,9
12078,9
12079,3
12080,1
12081,6
12082,2
12083,9
12084,9
12085,1
12086,0
12087,6
12088,6
12089,0
12090,1
12091,9
12092,1
12093,9
12094,1
12095,9
12096,6
12097,6
12098,9
12099,1
12100,1
12101,9
12102,9
12103,9
12104,4
12105,3
12106,1
12107,1
12108,9
12109,9
12110,1
12111,0
12112,9
12113,6
12114,9
12115,1
12116,1
12117,9
12118,8
12119,9
12120,1
12121,9
12122,8
12123,6
12124,8
12125,9
12126,9
12127,8
12128,9
12129,9
12130,1
12131,6
12132,6
12133,8
12134,9
12135,6
12136,9
12137,9
12138,5
12139,9
12140,8
12141,6
12142,8
12143,6
12144,3
12145,0
12146,0
12147,8
12148,1
12149,9
12150,1
12151,1
12152,6
12153,9
12154,0
12155,9
12156,6
12157,6
12158,9
12159,6
12160,0
12161,0
12162,9
12163,7
12164,9
12165,3
12166,6
12167,9
12168,8
12169,9
12170,6
12171,9
12172,8
12173,9
12174,9
12175,3
12176,9
12177,1
12178,1
12179,8
12180,9
12181,1
12182,8
12183,6
12184,1
12185,9
12186,9
12187,3
12188,9
12189,1
12190,8
12191,8
12192,6
12193,6
12194,0
12195,9
12196,3
12197,6
12198,9
12199,1
12200,1
12201,6
12202,9
12203,9
12204,9
12205,9
12206,6
12207,8
12208,8
12209,6
12210,9
12211,9
12212,1
12213,8
12214,9
12215,3
12216,6
12217,4
12218,9
12219,8
12220,9
12221,9
12222,9
12223,8
12224,1
12225,1
12226,9
12227,6
12228,9
12229,6
12230,1
12231,9
12232,6
12233,9
12234,6
12235,6
12236,9
12237,9
12238,6
12239,0
12240,9
12241,1
12242,1
12243,1
12244,6
12245,9
12246,6
12247,1
12248,5
12249,1
12250,1
12251,9
12252,1
12253,1
12254,3
12255,4
12256,1
12257,9
12258,1
12259,1
12260,1
12261,0
12262,8
12263,9
12264,0
12265,9
12266,1
12267,9
12268,9
12269,1
12270,1
12271,6
12272,6
12273,9
12274,6
12275,3
12276,6
12277,9
12278,9
12279,9
12280,1
12281,8
12282,9
12283,9
12284,9
12285,3
12286,1
12287,9
12288,3
12289,6
12290,0
12291,1
12292,0
12293,8
12294,6
12295,9
12296,9
12297,9
12298,8
12299,8
12300,3
12301,6
12302,1
12303,1
12304,0
12305,6
12306,6
12307,1
12308,0
12309,8
12310,0
12311,9
12312,9
12313,0
12314,9
12315,8
12316,7
12317,6
12318,9
12319,1
12320,1
12321,6
12322,3
12323,9
12324,6
12325,1
12326,1
12327,1
12328,0
12329,6
12330,1
12331,1
12332,9
12333,6
12334,1
12335,8
12336,8
12337,8
12338,1
12339,6
12340,8
12341,0
12342,3
12343,9
12344,9
12345,6
12346,3
12347,1
12348,5
12349,1
12350,8
12351,9
12352,1
12353,8
12354,0
12355,3
12356,6
12357,8
12358,1
12359,6
12360,2
12361,6
12362,8
12363,9
12364,1
12365,0
12366,6
12367,9
12368,9
12369,1
12370,6
12371,1
12372,9
12373,6
12374,6
12375,8
12376,6
12377,9
12378,1
12379,6
12380,6
12381,6
12382,6
12383,9
12384,8
12385,1
12386,9
12387,6
12388,9
12389,3
12390,6
12391,9
12392,8
12393,9
12394,0
12395,6
12396,3
12397,6
12398,9
12399,1
12400,1
12401,6
12402,6
12403,9
12404,1
12405,9
12406,1
12407,9
12408,8
12409,9
12410,9
12411,1
12412,1
12413,9
12414,6
12415,9
12416,3
12417,9
12418,8
12419,6
12420,9
12421,9
12422,8
12423,6
12424,6
12425,6
12426,3
12427,0
12428,6
12429,9
12430,9
12431,9
12432,6
12433,4
12434,9
12435,8
12436,9
12437,8
12438,1
12439,8
12440,1
12441,9
12442,9
12443,8
12444,1
12445,6
12446,9
12447,1
12448,8
12449,9
12450,8
12451,1
12452,1
12453,6
12454,9
12455,1
12456,6
12457,9
12458,9
12459,8
12460,1
12461,9
12462,9
12463,6
12464,0
12465,9
12466,6
12467,6
12468,0
12469,9
12470,9
12471,8
12472,0
12473,9
12474,1
12475,9
12476,9
12477,3
12478,9
12479,9
12480,6
12481,9
12482,1
12483,1
12484,9
12485,9
12486,1
12487,1
12488,1
12489,3
12490,9
12491,8
12492,6
12493,9
12494,9
12495,1
12496,1
12497,6
12498,4
12499,1
12500,6
12501,6
12502,9
12503,1
12504,6
12505,0
12506,3
12507,8
12508,0
12509,7
12510,1
12511,1
12512,6
12513,0
12514,8
12515,6
12516,5
12517,1
12518,9
12519,9
12520,8
12521,9
12522,1
12523,1
12524,8
12525,0
12526,1
12527,8
12528,9
12529,9
12530,6
12531,1
12532,0
12533,8
12534,9
12535,9
12536,9
12537,8
12538,9
12539,7
12540,9
12541,3
12542,9
12543,0
12544,1
12545,3
12546,9
12547,9
12548,1
12549,6
12550,0
12551,1
12552,1
12553,8
12554,1
12555,1
12556,9
12557,1
12558,1
12559,3
12560,8
12561,9
12562,1
12563,3
12564,0
12565,9
12566,1
12567,1
12568,1
12569,9
12570,8
12571,8
12572,6
12573,9
12574,1
12575,9
12576,3
12577,6
12578,9
12579,9
12580,6
12581,6
12582,9
12583,6
12584,1
12585,1
12586,6
12587,9
12588,9
12589,8
12590,1
12591,1
12592,1
12593,6
12594,6
12595,1
12596,4
12597,1
12598,8
12599,1
12600,0
12601,5
12602,1
12603,9
12604,1
12605,1
12606,6
12607,1
12608,9
12609,8
12610,1
12611,1
12612,6
12613,8
12614,8
12615,8
12616,8
12617,9
12618,9
12619,9
12620,1
12621,1
12622,3
12623,9
12624,1
12625,4
12626,9
12627,9
12628,6
12629,8
12630,9
12631,3
12632,6
12633,3
12634,1
12635,8
12636,6
12637,9
12638,9
12639,6
12640,9
12641,0
12642,8
12643,6
12644,8
12645,1
12646,9
12647,8
12648,6
12649,1
12650,3
12651,8
12652,9
12653,1
12654,8
12655,3
12656,0
12657,0
12658,1
12659,9
12660,5
12661,1
12662,6
12663,6
12664,9
12665,9
12666,6
12667,8
12668,6
12669,9
12670,1
12671,3
12672,9
12673,1
12674,9
12675,1
12676,1
12677,9
12678,2
12679,1
12680,2
12681,8
12682,8
12683,8
12684,6
12685,6
12686,9
12687,9
12688,1
12689,0
12690,8
12691,9
12692,6
12693,1
12694,8
12695,9
12696,9
12697,3
12698,9
12699,6
12700,1
12701,6
12702,1
12703,8
12704,1
12705,1
12706,9
12707,6
12708,8
12709,1
12710,6
12711,6
12712,6
12713,3
12714,8
12715,9
12716,9
12717,8
12718,0
12719,1
12720,8
12721,0
12722,8
12723,8
12724,6
12725,6
12726,6
12727,1
12728,8
12729,1
12730,1
12731,1
12732,9
12733,9
12734,1
12735,9
12736,9
12737,9
12738,3
12739,9
12740,8
12741,9
12742,8
12743,9
12744,9
12745,3
12746,9
12747,1
12748,9
12749,9
12750,1
12751,9
12752,3
12753,9
12754,6
12755,9
12756,9
12757,6
12758,9
12759,6
12760,0
12761,8
12762,1
12763,3
12764,9
12765,3
12766,9
12767,9
12768,6
12769,6
12770,3
12771,1
12772,9
12773,1
12774,0
12775,1
12776,1
12777,8
12778,1
12779,1
12780,8
12781,9
12782,6
12783,9
12784,9
12785,9
12786,1
12787,8
12788,0
12789,1
12790,9
12791,9
12792,1
12793,0
12794,9
12795,6
12796,9
12797,8
12798,0
12799,9
12800,0
12801,9
12802,0
12803,1
12804,8
12805,6
12806,8
12807,8
12808,9
12809,6
12810,8
12811,8
12812,8
12813,8
12814,8
12815,9
12816,1
12817,9
12818,9
12819,0
12820,9
12821,9
12822,9
12823,8
12824,6
12825,1
12826,1
12827,9
12828,8
12829,3
12830,8
12831,6
12832,5
12833,1
12834,1
12835,1
12836,9
12837,6
12838,8
12839,3
12840,1
12841,1
12842,6
12843,6
12844,9
12845,9
12846,6
12847,9
12848,9
12849,9
12850,1
12851,1
12852,9
12853,0
12854,9
12855,8
12856,1
12857,9
12858,8
12859,4
12860,6
12861,6
12862,8
12863,8
12864,6
12865,9
12866,9
12867,9
12868,8
12869,3
12870,8
12871,9
12872,1
12873,9
12874,6
12875,9
12876,1
12877,9
12878,0
12879,9
12880,1
12881,9
12882,9
12883,9
12884,8
12885,1
12886,8
12887,6
12888,9
12889,8
12890,1
12891,8
12892,1
12893,6
12894,9
12895,1
12896,1
12897,1
12898,0
12899,6
12900,9
12901,8
12902,9
12903,9
12904,9
12905,6
12906,1
12907,6
12908,9
12909,1
12910,9
12911,1
12912,1
12913,8
12914,9
12915,8
12916,9
12917,9
12918,9
12919,8
12920,9
12921,9
12922,6
12923,0
12924,1
12925,9
12926,0
12927,9
12928,1
12929,9
12930,1
12931,1
12932,1
12933,1
12934,0
12935,9
12936,9
12937,6
12938,3
12939,9
12940,1
12941,9
12942,9
12943,1
12944,1
12945,9
12946,9
12947,1
12948,9
12949,9
12950,1
12951,1
12952,0
12953,8
12954,6
12955,8
12956,9
12957,1
12958,0
12959,1
12960,9
12961,6
12962,1
12963,6
12964,1
12965,9
12966,9
12967,5
12968,9
12969,9
12970,9
12971,6
12972,7
12973,9
12974,0
12975,8
12976,1
12977,9
12978,0
12979,6
12980,6
12981,9
12982,6
12983,1
12984,9
12985,9
12986,8
12987,9
12988,9
12989,6
12990,3
12991,1
12992,6
12993,1
12994,8
12995,9
12996,1
12997,0
12998,1
12999,1
13000,1
13001,9
13002,9
13003,0
13004,8
13005,8
13006,1
13007,1
13008,9
13009,1
13010,5
13011,0
13012,1
13013,6
13014,9
13015,1
13016,6
13017,1
13018,6
13019,8
13020,1
13021,6
13022,9
13023,1
13024,9
13025,8
13026,1
13027,6
13028,1
13029,9
13030,1
13031,0
13032,8
13033,3
13034,6
13035,0
13036,3
13037,8
13038,6
13039,9
13040,8
13041,0
13042,3
13043,9
13044,8
13045,9
13046,9
13047,6
13048,5
13049,1
13050,9
13051,9
13052,1
13053,9
13054,3
13055,1
13056,7
13057,9
13058,9
13059,0
13060,1
13061,9
13062,1
13063,8
13064,5
13065,6
13066,9
13067,6
13068,9
13069,8
13070,9
13071,0
13072,6
13073,6
13074,6
13075,6
13076,8
13077,1
13078,1
13079,2
13080,9
13081,8
13082,9
13083,9
13084,3
13085,9
13086,9
13087,6
13088,1
13089,1
13090,0
13091,8
13092,9
13093,9
13094,6
13095,9
13096,6
13097,0
13098,1
13099,8
13100,9
13101,3
13102,9
13103,9
13104,6
13105,9
13106,1
13107,1
13108,6
13109,6
13110,6
13111,9
13112,6
13113,1
13114,9
13115,9
13116,9
13117,9
13118,9
13119,9
13120,9
13121,0
13122,1
13123,8
13124,0
13125,1
13126,5
13127,8
13128,9
13129,8
13130,9
13131,3
13132,6
13133,1
13134,1
13135,8
13136,1
13137,9
13138,1
13139,1
13140,8
13141,6
13142,8
13143,8
13144,9
13145,9
13146,5
13147,9
13148,1
13149,8
13150,1
13151,0
13152,1
13153,9
13154,9
13155,3
13156,6
13157,0
13158,6
13159,8
13160,9
13161,8
13162,6
13163,1
13164,6
13165,1
13166,1
13167,9
13168,1
13169,6
13170,6
13171,9
13172,9
13173,1
13174,3
13175,1
13176,1
13177,1
13178,9
13179,9
13180,7
13181,9
13182,1
13183,1
13184,2
13185,9
13186,9
13187,1
13188,8
13189,1
13190,6
13191,3
13192,8
13193,0
13194,9
13195,6
13196,1
13197,3
13198,8
13199,1
13200,0
13201,6
13202,1
13203,8
13204,1
13205,8
13206,1
13207,6
13208,8
13209,2
13210,0
13211,6
13212,1
13213,9
13214,8
13215,9
13216,9
13217,8
13218,1
13219,9
13220,9
13221,6
13222,0
13223,1
13224,9
13225,1
13226,0
13227,9
13228,9
13229,1
13230,9
13231,9
13232,0
13233,9
13234,0
13235,1
13236,9
13237,0
13238,1
13239,6
13240,0
13241,9
13242,8
13243,8
13244,8
13245,9
13246,1
13247,9
13248,1
13249,5
13250,9
13251,9
13252,1
13253,8
13254,1
13255,9
13256,8
13257,9
13258,0
13259,9
13260,8
13261,6
13262,9
13263,8
13264,5
13265,6
13266,1
13267,9
13268,9
13269,6
13270,9
13271,3
13272,9
13273,9
13274,8
13275,0
13276,9
13277,9
13278,8
13279,8
13280,6
13281,6
13282,1
13283,6
13284,6
13285,9
13286,9
13287,6
13288,9
13289,6
13290,9
13291,1
13292,1
13293,1
13294,9
13295,9
13296,9
13297,9
13298,0
13299,9
13300,6
13301,9
13302,1
13303,1
13304,9
13305,3
13306,0
13307,0
13308,9
13309,5
13310,9
13311,9
13312,0
13313,3
13314,1
13315,9
13316,6
13317,6
13318,1
13319,6
13320,1
13321,6
13322,9
13323,9
13324,3
13325,9
13326,9
13327,6
13328,9
13329,1
13330,0
13331,8
13332,1
13333,0
13334,9
13335,1
13336,1
13337,9
13338,3
13339,1
13340,2
13341,0
13342,0
13343,9
13344,9
13345,6
13346,9
13347,8
13348,0
13349,8
13350,8
13351,6
13352,6
13353,9
13354,6
13355,8
13356,1
13357,1
13358,8
13359,9
13360,9
13361,9
13362,8
13363,9
13364,1
13365,0
13366,0
13367,1
13368,9
13369,9
13370,9
13371,9
13372,1
13373,8
13374,6
13375,9
13376,1
13377,0
13378,6
13379,1
13380,2
13381,5
13382,9
13383,9
13384,9
13385,5
13386,1
13387,9
13388,1
13389,5
13390,9
13391,6
13392,1
13393,0
13394,8
13395,0
13396,6
13397,8
13398,2
13399,9
13400,9
13401,3
13402,6
13403,6
13404,6
13405,1
13406,8
13407,9
13408,8
13409,1
13410,9
13411,6
13412,9
13413,1
13414,1
13415,9
13416,9
13417,2
13418,3
13419,8
13420,9
13421,9
13422,1
13423,9
13424,1
13425,6
13426,9
13427,8
13428,8
13429,1
13430,6
13431,0
13432,1
13433,9
13434,9
13435,8
13436,0
13437,9
13438,9
13439,9
13440,6
13441,8
13442,9
13443,9
13444,0
13445,6
13446,9
13447,9
13448,3
13449,1
13450,8
13451,1
13452,9
13453,6
13454,1
13455,6
13456,3
13457,1
13458,3
13459,6
13460,9
13461,1
13462,9
13463,1
13464,9
13465,9
13466,6
13467,3
13468,8
13469,2
13470,6
13471,9
13472,8
13473,0
13474,6
13475,9
13476,6
13477,1
13478,1
13479,6
13480,6
13481,9
13482,0
13483,9
13484,9
13485,1
13486,6
13487,9
13488,6
13489,6
13490,9
13491,9
13492,8
13493,1
13494,6
13495,1
13496,9
13497,6
13498,9
13499,1
13500,1
13501,5
13502,1
13503,6
13504,0
13505,6
13506,1
13507,9
13508,9
13509,9
13510,9
13511,1
13512,6
13513,1
13514,8
13515,8
13516,6
13517,5
13518,3
13519,9
13520,3
13521,8
13522,9
13523,6
13524,9
13525,6
13526,6
13527,1
13528,9
13529,9
13530,1
13531,8
13532,1
13533,2
13534,1
13535,9
13536,1
13537,8
13538,9
13539,8
13540,6
13541,9
13542,8
13543,9
13544,6
13545,9
13546,8
13547,8
13548,1
13549,1
13550,0
13551,0
13552,9
13553,9
13554,0
13555,6
13556,3
13557,1
13558,9
13559,9
13560,9
13561,6
13562,9
13563,9
13564,6
13565,9
13566,8
13567,1
13568,8
13569,9
13570,1
13571,8
13572,0
13573,1
13574,8
13575,1
13576,1
13577,8
13578,9
13579,0
13580,3
13581,1
13582,8
13583,9
13584,8
13585,9
13586,0
13587,6
13588,9
13589,9
13590,1
13591,8
13592,1
13593,9
13594,6
13595,6
13596,8
13597,6
13598,0
13599,9
13600,0
13601,1
13602,1
13603,3
13604,9
13605,9
13606,9
13607,6
13608,6
13609,9
13610,6
13611,6
13612,8
13613,9
13614,0
13615,9
13616,6
13617,3
13618,1
13619,9
13620,0
13621,6
13622,8
13623,1
13624,1
13625,0
13626,3
13627,2
13628,1
13629,9
13630,9
13631,9
13632,8
13633,1
13634,9
13635,9
13636,1
13637,1
13638,9
13639,8
13640,9
13641,0
13642,0
13643,8
13644,6
13645,6
13646,1
13647,3
13648,9
13649,8
13650,9
13651,1
13652,6
13653,9
13654,6
13655,9
13656,6
13657,9
13658,1
13659,9
13660,1
13661,8
13662,9
13663,0
13664,8
13665,9
13666,1
13667,9
13668,1
13669,8
13670,9
13671,1
13672,3
13673,6
13674,1
13675,9
13676,9
13677,3
13678,8
13679,8
13680,6
13681,6
13682,1
13683,6
13684,1
13685,9
13686,8
13687,0
13688,9
13689,6
13690,9
13691,1
13692,9
13693,9
13694,9
13695,1
13696,1
13697,3
13698,8
13699,1
13700,9
13701,9
13702,9
13703,1
13704,8
13705,1
13706,2
13707,9
13708,1
13709,1
13710,1
13711,6
13712,9
13713,8
13714,8
13715,6
13716,2
13717,7
13718,9
13719,1
13720,6
13721,7
13722,1
13723,0
13724,6
13725,1
13726,1
13727,1
13728,1
13729,0
13730,9
13731,9
13732,9
13733,1
13734,1
13735,0
13736,1
13737,1
13738,6
13739,1
13740,6
13741,0
13742,1
13743,2
13744,1
13745,1
13746,6
13747,9
13748,9
13749,9
13750,9
13751,6
13752,8
13753,8
13754,1
13755,1
13756,8
13757,6
13758,8
13759,0
13760,0
13761,9
13762,6
13763,9
13764,0
13765,1
13766,9
13767,8
13768,9
13769,9
13770,6
13771,9
13772,6
13773,9
13774,6
13775,3
13776,3
13777,3
13778,3
13779,8
13780,1
13781,9
13782,3
13783,6
13784,7
13785,3
13786,8
13787,0
13788,1
13789,6
13790,9
13791,9
13792,6
13793,2
13794,9
13795,3
13796,9
13797,9
13798,1
13799,8
13800,9
13801,9
13802,0
13803,9
13804,0
13805,9
13806,7
13807,1
13808,9
13809,8
13810,1
13811,1
13812,9
13813,1
13814,0
13815,7
13816,9
13817,9
13818,9
13819,0
13820,8
13821,0
13822,6
13823,1
13824,6
13825,9
13826,8
13827,1
13828,9
13829,8
13830,1
13831,9
13832,9
13833,8
13834,8
13835,9
13836,1
13837,9
13838,6
13839,8
13840,8
13841,9
13842,0
13843,8
13844,9
13845,0
13846,1
13847,6
13848,9
13849,9
13850,9
13851,0
13852,6
13853,0
13854,9
13855,8
13856,9
13857,1
13858,3
13859,6
13860,9
13861,6
13862,9
13863,8
13864,1
13865,1
13866,0
13867,7
13868,8
13869,9
13870,4
13871,8
13872,6
13873,0
13874,1
13875,9
13876,1
13877,9
13878,9
13879,0
13880,1
13881,9
13882,8
13883,9
13884,8
13885,8
13886,9
13887,1
13888,9
13889,9
13890,0
13891,1
13892,1
13893,9
13894,1
13895,9
13896,1
13897,1
13898,8
13899,3
13900,5
13901,1
13902,9
13903,9
13904,1
13905,9
13906,0
13907,9
13908,1
13909,1
13910,8
13911,0
13912,9
13913,8
13914,1
13915,6
13916,9
13917,9
13918,0
13919,6
13920,9
13921,9
13922,9
13923,9
13924,1
13925,0
13926,9
13927,1
13928,9
13929,9
13930,9
13931,9
13932,1
13933,5
13934,9
13935,8
13936,1
13937,0
13938,8
13939,8
13940,8
13941,9
13942,1
13943,9
13944,6
13945,9
13946,9
13947,1
13948,1
13949,9
13950,6
13951,6
13952,1
13953,6
13954,9
13955,9
13956,6
13957,9
13958,1
13959,3
13960,6
13961,8
13962,8
13963,9
13964,6
13965,8
13966,9
13967,9
13968,9
13969,8
13970,6
13971,9
13972,1
13973,1
13974,1
13975,6
13976,7
13977,8
13978,1
13979,9
13980,9
13981,6
13982,8
13983,6
13984,3
13985,0
13986,1
13987,9
13988,9
13989,9
13990,9
13991,9
13992,6
13993,3
13994,3
13995,9
13996,6
13997,9
13998,1
13999,8
14000,0
14001,4
14002,6
14003,8
14004,1
14005,8
14006,8
14007,6
14008,4
14009,2
14010,9
14011,3
14012,6
14013,1
14014,9
14015,1
14016,9
14017,0
14018,9
14019,9
14020,9
14021,9
14022,8
14023,9
14024,9
14025,8
14026,1
14027,0
14028,8
14029,9
14030,9
14031,9
14032,9
14033,6
14034,6
14035,1
14036,6
14037,9
14038,9
14039,6
14040,1
14041,9
14042,8
14043,6
14044,9
14045,8
14046,9
14047,9
14048,9
14049,6
14050,9
14051,8
14052,6
14053,9
14054,6
14055,5
14056,9
14057,1
14058,0
14059,1
14060,3
14061,9
14062,0
14063,6
14064,9
14065,1
14066,9
14067,9
14068,8
14069,9
14070,6
14071,1
14072,9
14073,1
14074,6
14075,9
14076,9
14077,3
14078,9
14079,8
14080,1
14081,9
14082,9
14083,3
14084,1
14085,8
14086,6
14087,8
14088,3
14089,1
14090,1
14091,1
14092,1
14093,1
14094,7
14095,6
14096,1
14097,8
14098,9
14099,8
14100,1
14101,8
14102,1
14103,5
14104,6
14105,1
14106,3
14107,9
14108,9
14109,6
14110,9
14111,1
14112,9
14113,9
14114,1
14115,9
14116,6
14117,1
14118,8
14119,9
14120,6
14121,6
14122,9
14123,9
14124,6
14125,9
14126,1
14127,6
14128,6
14129,9
14130,1
14131,9
14132,6
14133,6
14134,1
14135,9
14136,9
14137,1
14138,8
14139,9
14140,9
14141,9
14142,6
14143,3
14144,9
14145,6
14146,9
14147,6
14148,9
14149,9
14150,9
14151,1
14152,9
14153,9
14154,1
14155,1
14156,8
14157,9
14158,1
14159,9
14160,1
14161,6
14162,8
14163,0
14164,9
14165,3
14166,9
14167,8
14168,1
14169,0
14170,0
14171,0
14172,9
14173,8
14174,1
14175,9
14176,9
14177,9
14178,0
14179,1
14180,9
14181,0
14182,9
14183,3
14184,3
14185,6
14186,3
14187,8
